Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Cut Basis;Overall Cumulative Score
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Enrico Blättermann;38216;;2;153;0;1615;64;1690;overall_total;1615
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Erwin Schmidle;38480;;2;182;0;1632;57;1690;overall_total;1632
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;2;175;0;1732;27;1690;overall_total;1732
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Gregor Arapow;38575;;2;171;0;1666;47;1690;overall_total;1666
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Günter Denz;16398;;2;236;0;1809;9;1690;overall_total;1809
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;2;237;0;1764;18;1690;overall_total;1764
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;2;178;0;1705;34;1690;overall_total;1705
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;2;160;0;1771;16;1690;overall_total;1771
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Joachim Geist;16807;;2;192;0;1589;70;1690;overall_total;1589
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;2;202;0;1680;44;1690;overall_total;1680
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Kilian Kral;38510;;2;175;0;1572;71;1690;overall_total;1572
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Klaus Lilge;7080;;2;194;0;1877;6;1690;overall_total;1877
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Konrad Schiller;38186;;2;156;0;1611;65;1690;overall_total;1611
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Lucas Kasenbacher;25340;;2;198;0;1703;35;1690;overall_total;1703
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Manfred Weidinger;38851;;2;157;0;1591;69;1690;overall_total;1591
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Marcel Müller;28367;;2;224;0;1717;30;1690;overall_total;1717
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Marco Probst;7602;;2;212;0;1624;58;1690;overall_total;1624
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Markus Hanauer;38314;;2;171;0;1650;53;1690;overall_total;1650
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Martin Küchler;25826;;2;171;0;1685;42;1690;overall_total;1685
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;2;199;0;1706;33;1690;overall_total;1706
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;2;247;0;1697;38;1690;overall_total;1697
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Maximilian Herrmann;38892;;2;140;0;1523;77;1690;overall_total;1523
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Auer;38459;;2;169;0;1643;56;1690;overall_total;1643
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Eisenmann-Seybold;7595;;2;208;0;1924;2;1690;overall_total;1924
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;2;214;0;1730;28;1690;overall_total;1730
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Ring;7317;;2;163;0;1659;50;1690;overall_total;1659
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Moritz Wiemken;25830;;2;233;0;1916;3;1690;overall_total;1916
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Nicolas Kabel;38092;;2;225;0;1754;22;1690;overall_total;1754
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Olaf Krebs;16325;;2;166;0;1644;55;1690;overall_total;1644
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Oliver Schütze;38550;;2;249;0;1736;26;1690;overall_total;1736
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Patrick Baszler;7886;;2;189;0;1673;46;1690;overall_total;1673
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Patrick Thurner;38530;;2;205;0;1659;49;1690;overall_total;1659
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Peter Börding;7593;;2;243;0;1896;4;1690;overall_total;1896
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Peter van Lengen;25297;;2;181;0;1617;62;1690;overall_total;1617
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Raiko Elze;38912;;2;185;0;1604;68;1690;overall_total;1604
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Rainer Schöllhorn;16069;;2;163;0;1541;74;1690;overall_total;1541
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Ralf Mielke;25842;;2;243;0;1693;39;1690;overall_total;1693
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Raphael Hofmann;38963;;2;170;0;1617;63;1690;overall_total;1617
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;2;206;0;1753;24;1690;overall_total;1753
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Robert Meissl;25778;;2;180;0;1537;75;1690;overall_total;1537
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Roberto Di Stefano;38970;;2;142;0;1559;72;1690;overall_total;1559
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Roland Hannemann;16336;;2;160;0;1753;23;1690;overall_total;1753
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Sahin Köse;16002;;2;154;0;1646;54;1690;overall_total;1646
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Sebastian Hinterwimmer;7885;;2;180;0;1760;20;1690;overall_total;1760
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Selim Fliegner;38673;;2;202;0;1727;29;1690;overall_total;1727
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Sergio Tavares;22116;;2;158;0;1543;73;1690;overall_total;1543
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Stefan Müller;7607;;2;143;0;1764;19;1690;overall_total;1764
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Thomas Albrecht;7641;;2;134;0;1621;60;1690;overall_total;1621
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Thomas Auer;16888;;2;181;0;1783;14;1690;overall_total;1783
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Thomas Hantschel;38450;;2;182;0;1518;78;1690;overall_total;1518
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Thomas Kalkschmied;25672;;2;202;0;1690;40;1690;overall_total;1690
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Thomas Wiedemann;7028;;2;204;0;1606;67;1690;overall_total;1606
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Timo Baumann;16024;;2;202;0;1751;25;1690;overall_total;1751
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Tindaro Famà;38730;;2;176;0;1713;32;1690;overall_total;1713
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Tobias Börding;7592;;2;218;0;1890;5;1690;overall_total;1890
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Tobias Wiedemann;25695;;2;205;0;1766;17;1690;overall_total;1766
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Tom Eck;38050;;2;223;0;1812;7;1690;overall_total;1812
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Torsten Fliegner;7418;;2;176;0;1658;51;1690;overall_total;1658
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Walter Lederle;16402;;2;235;0;1698;36;1690;overall_total;1698
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alberto Salazar;38113;;3;164;0;1786;59;1874;overall_total;1786
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Egger;38541;;3;162;0;1920;27;1874;overall_total;1920
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Koller;7879;;3;247;0;2193;1;1874;overall_total;2193
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Alexander Wiedemann;25849;;3;257;0;1946;19;1874;overall_total;1946
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Andre Michow;16965;;3;277;0;2072;6;1874;overall_total;2072
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Andreas Hölzl;38305;;3;211;0;1711;73;1874;overall_total;1711
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Andreas Schöllhorn;38568;;3;194;0;1855;47;1874;overall_total;1855
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;André Knoch;25629;;3;187;0;1844;50;1874;overall_total;1844
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Anton Mutz;25005;;3;194;0;1892;38;1874;overall_total;1892
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Bernd Wiemken;25203;;3;192;0;1964;14;1874;overall_total;1964
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Brandon Alexander Lucas;38648;;3;187;0;1862;43;1874;overall_total;1862
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Bruno Gärtner;25649;;3;160;0;1683;75;1874;overall_total;1683
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Carlo Luft;38652;;3;136;0;1818;54;1874;overall_total;1818
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Christian Müller;38996;;3;143;0;1859;45;1874;overall_total;1859
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Christian Schrempf;7646;;3;139;0;1925;26;1874;overall_total;1925
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Clément Perrin;38995;;3;258;0;2057;8;1874;overall_total;2057
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Daniel Börding;7591;;3;145;0;1955;17;1874;overall_total;1955
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Daniel Hellmich;7314;;3;208;0;2017;10;1874;overall_total;2017
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Eduard Bolender;25408;;3;149;0;1767;65;1874;overall_total;1767
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Enrico Blättermann;38216;;3;151;0;1766;68;1874;overall_total;1766
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Erwin Schmidle;38480;;3;147;0;1779;62;1874;overall_total;1779
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Florian Stangl;25690;;3;167;0;1899;35;1874;overall_total;1899
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Gregor Arapow;38575;;3;137;0;1803;57;1874;overall_total;1803
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Günter Denz;16398;;3;224;0;2033;9;1874;overall_total;2033
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Eggl;25229;;3;246;0;2010;11;1874;overall_total;2010
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Harald Laub;7597;;3;192;0;1897;37;1874;overall_total;1897
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jan Musiol;25166;;3;140;0;1911;30;1874;overall_total;1911
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Joachim Geist;16807;;3;177;0;1766;67;1874;overall_total;1766
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Jochen Mücke;38842;;3;182;0;1862;44;1874;overall_total;1862
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Kilian Kral;38510;;3;232;0;1804;56;1874;overall_total;1804
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Klaus Lilge;7080;;3;190;0;2067;7;1874;overall_total;2067
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Konrad Schiller;38186;;3;165;0;1776;64;1874;overall_total;1776
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Lucas Kasenbacher;25340;;3;173;0;1876;39;1874;overall_total;1876
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Manfred Weidinger;38851;;3;189;0;1780;61;1874;overall_total;1780
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Marcel Müller;28367;;3;200;0;1917;29;1874;overall_total;1917
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Marco Probst;7602;;3;250;0;1874;40;1874;overall_total;1874
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Markus Hanauer;38314;;3;199;0;1849;48;1874;overall_total;1849
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Martin Küchler;25826;;3;179;0;1864;41;1874;overall_total;1864
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Matthias Kuchling;16583;;3;212;0;1918;28;1874;overall_total;1918
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Max Wiemken;25557;;3;200;0;1897;36;1874;overall_total;1897
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Maximilian Herrmann;38892;;3;117;0;1640;78;1874;overall_total;1640
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Auer;38459;;3;140;0;1783;60;1874;overall_total;1783
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Eisenmann-Seybold;7595;;3;222;0;2146;2;1874;overall_total;2146
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Görn;7412;;3;178;0;1908;33;1874;overall_total;1908
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Michael Ring;7317;;3;169;0;1828;52;1874;overall_total;1828
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Moritz Wiemken;25830;;3;197;0;2113;3;1874;overall_total;2113
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Nicolas Kabel;38092;;3;183;0;1937;21;1874;overall_total;1937
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Olaf Krebs;16325;;3;188;0;1832;51;1874;overall_total;1832
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Oliver Schütze;38550;;3;196;0;1932;22;1874;overall_total;1932
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Patrick Baszler;7886;;3;191;0;1864;42;1874;overall_total;1864
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Patrick Thurner;38530;;3;149;0;1808;55;1874;overall_total;1808
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Peter Börding;7593;;3;191;0;2087;4;1874;overall_total;2087
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Peter van Lengen;25297;;3;159;0;1776;63;1874;overall_total;1776
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Raiko Elze;38912;;3;149;0;1753;70;1874;overall_total;1753
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Rainer Schöllhorn;16069;;3;199;0;1740;71;1874;overall_total;1740
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Ralf Mielke;25842;;3;215;0;1908;32;1874;overall_total;1908
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Raphael Hofmann;38963;;3;141;0;1758;69;1874;overall_total;1758
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;René Erben;25953;;3;173;0;1926;25;1874;overall_total;1926
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Robert Meissl;25778;;3;127;0;1664;76;1874;overall_total;1664
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Roberto Di Stefano;38970;;3;167;0;1726;72;1874;overall_total;1726
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Roland Hannemann;16336;;3;200;0;1953;18;1874;overall_total;1953
25/26;2026-04-26;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;2;Zwischenlauf;Sahin Köse;16002;;3;145;0;1791;58;1874;overall_total;1791
